transaction_id,account_id,date,type,amount,description
T0031,A011,2024-01-01,Withdrawal,2048.4,Counter withdrawal
T0125,A003,2024-01-14,Transfer,11288.11,BEFTN transfer
T0180,A003,2024-01-14,Deposit,101470.46,Cash deposit
T0130,A014,2024-01-21,Deposit,37845.21,Cash deposit
T0179,A017,2024-01-21,Withdrawal,26124.57,Counter withdrawal
T0108,A010,2024-01-26,Deposit,127402.12,Cheque deposit
T0163,A006,2024-01-27,Loan Repayment,38479.47,EMI deduction
T0045,A012,2024-01-28,Transfer,51871.29,Online transfer
T0055,A011,2024-01-30,Transfer,5346.13,BEFTN transfer
T0056,A001,2024-01-30,Transfer,40476.61,RTGS transfer
T0117,A005,2024-02-01,Fee,225.26,Card fee
T0116,A008,2024-02-02,Withdrawal,43637.59,Counter withdrawal
T0018,A005,2024-02-03,Interest,85509.83,Savings interest
T0011,A001,2024-02-05,Transfer,61958.93,Online transfer
T0058,A011,2024-02-05,Deposit,129411.06,Cheque deposit
T0066,A017,2024-02-05,Deposit,43463.12,Cheque deposit
T0033,A013,2024-02-13,Withdrawal,6002.4,Utility payment
T0145,A006,2024-02-14,Interest,37335.65,FDR interest
T0050,A017,2024-02-17,Fee,156.37,SMS fee
T0102,A015,2024-02-17,Loan Repayment,19172.05,Loan instalment
T0044,A012,2024-02-19,Withdrawal,34174.5,Counter withdrawal
T0137,A013,2024-02-22,Fee,432.63,Card fee
T0069,A017,2024-02-23,Deposit,18198.87,Cash deposit
T0059,A017,2024-03-02,Transfer,46524.07,Online transfer
T0138,A014,2024-03-02,Loan Repayment,62719.51,Loan instalment
T0009,A017,2024-03-04,Withdrawal,44387.23,Utility payment
T0034,A004,2024-03-05,Transfer,75774.47,Online transfer
T0109,A014,2024-03-09,Withdrawal,42724.98,Utility payment
T0022,A010,2024-03-11,Withdrawal,60584.68,ATM withdrawal
T0115,A004,2024-03-11,Deposit,104398.52,Salary credit
T0002,A013,2024-03-12,Deposit,111359.49,Cash deposit
T0176,A003,2024-03-13,Deposit,119101.66,Inward remittance
T0165,A004,2024-03-18,Fee,477.11,Service charge
T0023,A012,2024-03-19,Deposit,102391.7,Cash deposit
T0030,A007,2024-03-19,Fee,292.72,Card fee
T0142,A008,2024-03-19,Deposit,78740.27,Inward remittance
T0080,A017,2024-03-20,Interest,129826.25,Monthly interest credit
T0057,A001,2024-03-21,Loan Repayment,6868.86,EMI deduction
T0006,A013,2024-03-22,Withdrawal,22590.77,ATM withdrawal
T0013,A007,2024-03-24,Withdrawal,53778.93,Utility payment
T0015,A009,2024-03-24,Withdrawal,79167.11,Utility payment
T0134,A006,2024-03-24,Deposit,4826.09,Inward remittance
T0052,A008,2024-03-25,Deposit,59172.84,Cheque deposit
T0123,A015,2024-03-25,Withdrawal,10646.41,Utility payment
T0133,A011,2024-03-26,Transfer,59960.09,Online transfer
T0101,A012,2024-03-27,Deposit,77802.35,Inward remittance
T0171,A010,2024-03-29,Deposit,1398.68,Cheque deposit
T0126,A001,2024-04-03,Deposit,49775.55,Cheque deposit
T0047,A005,2024-04-08,Withdrawal,11644.49,ATM withdrawal
T0136,A003,2024-04-11,Transfer,66530.44,Online transfer
T0071,A012,2024-04-14,Transfer,21486.72,BEFTN transfer
T0099,A008,2024-04-17,Fee,323.0,SMS fee
T0042,A010,2024-04-19,Deposit,140391.62,Cheque deposit
T0005,A009,2024-04-22,Transfer,64849.72,Online transfer
T0121,A009,2024-04-22,Deposit,65939.56,Cash deposit
T0084,A005,2024-04-23,Fee,257.14,SMS fee
T0103,A014,2024-04-25,Deposit,4639.38,Salary credit
T0085,A005,2024-04-26,Deposit,29776.34,Inward remittance
T0159,A007,2024-04-26,Deposit,3108.11,Salary credit
T0017,A015,2024-04-27,Deposit,48002.5,Inward remittance
T0012,A015,2024-04-29,Deposit,42418.07,Inward remittance
T0174,A017,2024-04-29,Deposit,118895.91,Salary credit
T0062,A006,2024-05-02,Withdrawal,53899.37,Counter withdrawal
T0043,A014,2024-05-04,Withdrawal,32861.27,ATM withdrawal
T0166,A003,2024-05-07,Transfer,33585.83,RTGS transfer
T0072,A017,2024-05-08,Interest,8569.04,Savings interest
T0155,A005,2024-05-08,Deposit,29695.06,Cash deposit
T0128,A015,2024-05-09,Deposit,3888.11,Cash deposit
T0028,A010,2024-05-14,Fee,278.46,Service charge
T0035,A010,2024-05-15,Interest,64047.55,Monthly interest credit
T0178,A010,2024-05-19,Withdrawal,35301.83,Utility payment
T0160,A001,2024-05-20,Loan Repayment,44492.04,EMI deduction
T0048,A009,2024-05-22,Deposit,138566.57,Cheque deposit
T0086,A015,2024-05-22,Deposit,116225.67,Inward remittance
T0053,A008,2024-05-26,Transfer,58575.17,RTGS transfer
T0114,A005,2024-05-26,Deposit,48636.73,Cash deposit
T0152,A005,2024-05-30,Withdrawal,19842.76,Utility payment
T0168,A015,2024-06-01,Transfer,34591.97,RTGS transfer
T0095,A010,2024-06-02,Withdrawal,32967.24,Counter withdrawal
T0098,A008,2024-06-03,Withdrawal,532.27,Counter withdrawal
T0032,A005,2024-06-06,Deposit,131823.43,Cash deposit
T0090,A008,2024-06-09,Transfer,41158.13,BEFTN transfer
T0019,A005,2024-06-10,Transfer,31952.74,RTGS transfer
T0061,A017,2024-06-10,Deposit,100789.17,Inward remittance
T0147,A004,2024-06-15,Withdrawal,28708.58,Counter withdrawal
T0127,A007,2024-06-16,Fee,220.61,SMS fee
T0041,A003,2024-06-18,Withdrawal,22638.94,Counter withdrawal
T0088,A001,2024-06-18,Deposit,145589.69,Salary credit
T0094,A011,2024-06-18,Withdrawal,67917.21,Utility payment
T0007,A003,2024-06-21,Deposit,15410.74,Inward remittance
T0027,A003,2024-06-23,Deposit,24565.51,Cash deposit
T0140,A001,2024-06-23,Fee,420.05,Service charge
T0148,A006,2024-06-23,Interest,105476.38,FDR interest
T0129,A005,2024-06-28,Transfer,62608.03,RTGS transfer
T0078,A005,2024-07-02,Transfer,53521.21,BEFTN transfer
T0097,A012,2024-07-13,Transfer,14335.17,RTGS transfer
T0024,A008,2024-07-16,Transfer,37709.97,BEFTN transfer
T0122,A007,2024-07-18,Transfer,63952.31,RTGS transfer
T0037,A012,2024-07-23,Transfer,35328.96,RTGS transfer
T0106,A005,2024-07-23,Deposit,103455.74,Cash deposit
T0164,A009,2024-07-24,Deposit,94787.41,Cash deposit
T0046,A013,2024-07-25,Withdrawal,69002.97,ATM withdrawal
T0150,A009,2024-07-27,Transfer,19605.75,BEFTN transfer
T0081,A001,2024-07-30,Deposit,138748.61,Cheque deposit
T0120,A010,2024-08-02,Transfer,43917.52,RTGS transfer
T0073,A015,2024-08-04,Deposit,1528.31,Salary credit
T0107,A005,2024-08-05,Deposit,143736.94,Cheque deposit
T0175,A003,2024-08-05,Withdrawal,51986.96,Counter withdrawal
T0077,A004,2024-08-08,Deposit,55333.08,Cash deposit
T0141,A007,2024-08-09,Transfer,66382.23,RTGS transfer
T0144,A015,2024-08-11,Transfer,21837.45,Online transfer
T0177,A003,2024-08-12,Withdrawal,24675.25,Counter withdrawal
T0112,A006,2024-08-18,Fee,427.94,SMS fee
T0038,A003,2024-08-19,Deposit,10539.86,Cash deposit
T0020,A004,2024-08-22,Deposit,37747.5,Inward remittance
T0063,A007,2024-08-22,Interest,140424.41,Monthly interest credit
T0064,A011,2024-08-22,Loan Repayment,79689.67,EMI deduction
T0100,A009,2024-08-26,Withdrawal,17489.26,Counter withdrawal
T0104,A011,2024-08-31,Fee,82.77,SMS fee
T0119,A001,2024-09-01,Loan Repayment,24239.71,Loan instalment
T0157,A006,2024-09-04,Transfer,78140.26,RTGS transfer
T0051,A009,2024-09-05,Deposit,60755.0,Cash deposit
T0004,A011,2024-09-15,Deposit,30626.81,Cheque deposit
T0092,A017,2024-09-23,Fee,359.09,Card fee
T0113,A009,2024-09-23,Transfer,22330.5,Online transfer
T0068,A001,2024-09-27,Transfer,44590.88,RTGS transfer
T0139,A008,2024-09-29,Transfer,5982.06,RTGS transfer
T0124,A001,2024-09-30,Interest,89192.02,Savings interest
T0156,A014,2024-10-01,Transfer,15727.51,RTGS transfer
T0065,A005,2024-10-02,Withdrawal,11030.3,Counter withdrawal
T0036,A014,2024-10-03,Transfer,16491.51,BEFTN transfer
T0067,A013,2024-10-05,Withdrawal,78716.34,Utility payment
T0076,A001,2024-10-06,Fee,312.13,Service charge
T0111,A009,2024-10-07,Interest,111804.66,FDR interest
T0049,A003,2024-10-08,Deposit,149893.09,Cash deposit
T0154,A007,2024-10-08,Withdrawal,36572.75,Counter withdrawal
T0025,A015,2024-10-10,Loan Repayment,54582.53,EMI deduction
T0070,A004,2024-10-10,Deposit,91119.64,Inward remittance
T0149,A001,2024-10-11,Withdrawal,15688.99,ATM withdrawal
T0079,A017,2024-10-13,Interest,146101.72,Savings interest
T0075,A001,2024-10-14,Deposit,141812.59,Salary credit
T0132,A005,2024-10-15,Withdrawal,20871.37,Counter withdrawal
T0146,A011,2024-10-18,Transfer,27243.53,BEFTN transfer
T0162,A006,2024-10-20,Withdrawal,35517.27,ATM withdrawal
T0135,A012,2024-10-21,Interest,56920.74,Savings interest
T0091,A005,2024-10-22,Deposit,106609.01,Cash deposit
T0089,A006,2024-10-24,Deposit,89889.12,Inward remittance
T0153,A007,2024-10-24,Withdrawal,42708.29,Counter withdrawal
T0021,A008,2024-10-26,Interest,60510.68,Monthly interest credit
T0039,A010,2024-10-28,Deposit,33812.39,Cash deposit
T0003,A008,2024-10-29,Deposit,14960.59,Salary credit
T0110,A007,2024-10-31,Loan Repayment,71368.36,Loan instalment
T0158,A006,2024-11-01,Loan Repayment,66693.95,Loan instalment
T0008,A006,2024-11-05,Fee,378.38,Card fee
T0143,A014,2024-11-11,Interest,116421.58,FDR interest
T0010,A017,2024-11-12,Interest,87025.47,Savings interest
T0167,A005,2024-11-12,Fee,221.17,SMS fee
T0060,A003,2024-11-13,Withdrawal,46901.95,Utility payment
T0169,A001,2024-11-13,Transfer,59337.1,Online transfer
T0131,A004,2024-11-14,Deposit,71560.6,Cash deposit
T0029,A006,2024-11-16,Fee,278.45,Service charge
T0170,A005,2024-11-16,Deposit,13096.93,Salary credit
T0105,A011,2024-11-18,Deposit,104756.78,Cheque deposit
T0074,A006,2024-11-22,Deposit,66833.49,Cheque deposit
T0161,A015,2024-11-22,Fee,96.16,Service charge
T0001,A003,2024-11-23,Deposit,41979.37,Salary credit
T0087,A010,2024-11-24,Withdrawal,78501.4,Utility payment
T0151,A013,2024-11-26,Withdrawal,63538.16,ATM withdrawal
T0054,A013,2024-12-04,Withdrawal,15596.88,ATM withdrawal
T0082,A015,2024-12-08,Transfer,20229.3,Online transfer
T0093,A005,2024-12-09,Withdrawal,6062.92,Utility payment
T0014,A012,2024-12-15,Deposit,95611.76,Salary credit
T0026,A017,2024-12-15,Withdrawal,21712.6,Utility payment
T0016,A010,2024-12-18,Deposit,49318.13,Cash deposit
T0172,A011,2024-12-18,Withdrawal,3094.87,Counter withdrawal
T0096,A006,2024-12-22,Transfer,15751.29,RTGS transfer
T0118,A001,2024-12-22,Interest,115073.59,FDR interest
T0083,A003,2024-12-25,Withdrawal,3578.61,Counter withdrawal
T0173,A006,2024-12-27,Transfer,36595.49,RTGS transfer
T0040,A012,2024-12-28,Deposit,11042.65,Cash deposit
